Session_Name_	Trial_Index_	Trial_Recycled_	condition	audiofile	POSITIONS_LIST	SHOULD_WE_RECALIBRATE	trialnumber	novelword	contextnum	context	contrast	lexrelatedimage	nonlexrelatedimage	lexrelatedimagefile	nonlexrelatedimagefile	lexrelatedimageloc	nonlexrelatedimageloc	imageloccondition	list	practicestatus	testblock	firstimageside	secondimageside	firstpreviewaudiofile	secondpreviewaudiofile	breakvideo	key_pressed	rt	lex_related_image_selected	breakaudio	connectiveonset	novelwordonset	contextstart	keycontextonset	keycontextend	connectiveend	novelwordend	findstart	novelwordrepeatonset	novelwordrepeatend
31032304	11	False	alors	laguis_arroser_alors.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	11	laguis	2	arroser	creuser_arroser	arrosoirs	pelles	arrosoirs.png	pelles.png	1	2	alors_1	6	test	4	2	2	wow_regarde.wav	attention_regarde.wav	break_3.mov	1	1194	1	break_3.wav	2975	4069	184	1334	2684	3216	4380	5587	6240	6620
31032304	12	False	alors	felli_crepes_alors.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	13	felli	1	crepes	crepes_bijoux	poele	boitebijoux	poele.png	boitebijoux.png	1	2	alors_1	6	test	5	2	2	attention_regarde.wav	wow_regarde.wav	break_4.mov	1	1167	1	break_4.wav	1343	2181	150	806	1095	1621	2498	3594	4445	4785
31032304	13	False	mais	mora_soupe_mais.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	19	mora	2	soupe	saucisses_soupe	cuillere	fourchette	cuillere.png	fourchette.png	1	2	mais_1	6	test	5	1	2	tu_vois_ca.wav	regarde.wav	break_4.mov	1	2372	1	break_4.wav	1909	2653	123	889	1112	2025	3023	4146	5046	5483
31032304	14	False	mais	torbas_pieds_mais.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	15	torbas	1	pieds	pieds_mains	chaussettes	gants	chaussettes.png	gants.png	2	1	mais_2	6	test	5	2	1	oh_regarde.wav	hey_regarde.wav	break_4.mov	2	1652	1	break_4.wav	2031	2713	257	1318	1452	2191	3042	4156	5249	5690
31032304	15	False	alors	prolin_lit_alors.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	10	prolin	1	lit	lit_parc	pyjama	manteaujaune	pyjama.png	manteaujaune.png	2	1	alors_2	6	test	5	1	1	regarde.wav	tu_vois_ca.wav	break_4.mov	2	1687	1	break_4.wav	1863	2691	227	1283	1617	2161	3009	4129	4649	5033
31032304	16	False	alors	doripe_nager_alors.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	8	doripe	2	nager	basket_nager	maillotdebain	ballonbasket	maillotdebain.png	ballonbasket.png	1	2	alors_1	6	test	3	1	2	tu_vois_ca.wav	regarde.wav	break_2.mov	1	1163	1	break_2.wav	1610	2645	158	931	1354	1900	2999	4074	4736	5125
31032304	17	False	mais	rane_congeler_mais.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	3	rane	2	congeler	chauffer_congeler	frigo	four	frigo.png	four.png	2	1	mais_2	6	test	3	1	1	regarde.wav	tu_vois_ca.wav	break_2.mov	2	1110	1	break_2.wav	2370	3289	225	1077	1382	2517	3575	4759	5522	5889
31032304	18	False	alors	pirdale_journeechaude_alors.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	6	pirdale	2	journeechaude	journeefroide_journeechaude	glace	soupe	glace.png	soupe.png	2	1	alors_2	6	test	3	2	2	attention_regarde.wav	wow_regarde.wav	break_2.mov	2	1648	1	break_2.wav	1579	2707	240	655	858	1751	3120	4247	5054	5569
31032304	19	False	mais	pounes_sucre_mais.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	7	pounes	2	sucre	sel_sucre	bonbons	frites	bonbons.png	frites.png	1	2	mais_1	6	test	3	2	1	oh_regarde.wav	hey_regarde.wav	break_2.mov	2	1858	0	break_2.wav	1905	2723	205	1228	1612	2048	2995	4113	4848	5170
31032304	20	False	alors	cageres_etoiles_alors.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	17	cageres	1	etoiles	etoiles_insectes	telescopes	loupes	telescopes.png	loupes.png	1	2	alors_1	6	test	6	2	2	wow_regarde.wav	attention_regarde.wav	break_5.mov	1	1000	1	break_5.wav	3032	4105	223	1869	2227	3259	4525	5617	6501	7143
31032304	21	False	mais	mouveille_propres_mais.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	20	mouveille	1	propres	propres_sales	armoire	machinealaver	armoire.png	machinealaver.png	1	2	mais_1	6	test	6	1	2	regarde.wav	tu_vois_ca.wav	break_5.mov	1	1151	1	break_5.wav	1928	2985	159	1349	1675	2156	3531	4719	5442	6044
31032304	22	False	alors	fomes_chaudsec_alors.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	14	fomes	2	chaudsec	froidhumide_chaudsec	sandales	bottespluie	sandales.png	bottespluie.png	2	1	alors_2	6	test	6	1	1	tu_vois_ca.wav	regarde.wav	break_5.mov	2	76	1	break_5.wav	1559	2603	130	570	1327	1788	2909	4081	4917	5232
31032304	23	False	mais	mige_paques_mais.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	18	mige	2	paques	noel_paques	lapinpaques	sapinnoel	lapinpaques.png	sapinnoel.png	2	1	mais_2	6	test	6	2	1	hey_regarde.wav	oh_regarde.wav	break_5.mov	2	926	1	break_5.wav	1046	2332	176	557	884	1218	2676	3727	4264	4772
